time,signal
959,533
961,526
963,528
965,529
967,532
969,535
971,528
973,523
975,530
977,528
979,532
981,531
983,532
985,531
987,524
989,525
991,532
993,536
995,531
997,531
999,529
953,528
955,531
957,531
3,529
5,528
7,500
9,534
11,315
13,608
15,653
17,606
19,607
21,579
23,556
25,537
27,534
29,529
31,529
33,536
35,529
37,532
39,528
41,534
43,529
45,528
47,534
49,528
51,533
53,529
55,533
57,5
59,528
61,533
63,528
65,532
67,533
69,528
71,534
73,538
75,526
77,528
79,526
81,529
83,534
85,535
87,532
89,534
91,533
93,533
95,526
97,532
99,532
101,528
103,536
105,532
107,523
109,519
111,526
115,535
117,531
119,526
121,535
123,532
125,529
127,536
129,535
131,533
133,532
135,548
137,557
139,535
141,533
143,529
145,526
147,528
149,534
151,530
153,528
155,532
157,528
159,528
161,533
163,528
165,529
167,538
169,525
171,529
173,521
175,526
177,528
179,531
181,533
183,528
185,528
187,531
189,524
191,528
193,531
195,531
197,530
199,528
201,525
203,529
205,532
207,535
209,526
211,526
213,526
215,526
217,525
219,533
221,532
223,532
225,534
227,526
229,534
231,531
233,528
235,529
237,526
239,528
241,523
243,528
245,528
247,533
249,533
251,528
253,529
255,531
257,528
259,529
261,52
263,529
265,531
267,523
269,536
271,526
273,528
275,522
277,534
279,526
281,531
283,532
285,528
287,538
289,531
291,530
293,525
295,529
297,531
299,532
301,531
303,529
305,523
307,533
309,531
311,5
313,532
315,534
317,531
319,531
321,533
323,531
325,525
327,532
329,536
331,521
333,531
335,526
337,531
339,529
341,529
343,529
345,531
347,525
349,532
351,530
353,530
355,529
357,529
359,533
363,528
365,540
367,526
369,528
371,524
373,529
375,525
377,535
379,535
381,528
383,529
385,532
387,525
389,531
391,535
393,531
395,532
397,531
399,526
401,531
403,533
405,533
407,534
409,529
413,526
415,533
417,536
419,532
421,530
423,523
425,525
427,528
429,534
431,534
433,528
435,529
437,525
439,533
441,533
443,534
445,534
447,526
449,528
451,525
453,528
455,523
457,537
459,525
1,529
463,526
465,525
467,531
469,536
471,534
473,535
475,557
477,546
479,535
481,532
483,533
485,534
487,531
489,526
491,523
493,534
495,538
497,524
499,532
501,532
503,526
505,526
507,528
509,530
513,532
515,529
517,519
519,526
521,533
523,531
525,531
527,526
529,526
531,524
533,529
535,533
537,531
539,534
541,528
543,525
545,526
547,535
549,531
551,532
553,526
555,528
557,529
559,532
561,530
563,535
565,530
567,528
569,526
571,531
573,532
575,535
577,529
579,525
581,528
583,532
585,531
587,529
589,532
591,529
593,528
595,530
597,526
599,529
601,533
603,538
605,530
607,524
609,525
611,531
613,525
615,526
617,528
619,533
621,525
623,523
625,529
627,523
629,532
631,531
633,522
635,529
637,525
639,531
641,523
643,526
645,529
647,533
649,525
651,532
653,537
655,532
657,528
659,53
661,525
663,526
665,534
667,533
669,533
671,522
673,532
675,530
677,534
679,535
681,528
683,532
685,524
687,525
689,528
691,533
693,532
695,530
697,536
699,526
701,524
703,534
705,533
707,526
709,5
711,528
713,526
715,528
717,531
719,538
721,524
723,532
725,525
727,526
729,534
731,536
733,533
735,533
737,528
739,536
741,526
